product_id,product_name,category,cost_price
de984954e2e130136bcf8988bc973d90,Instrumentos Musicais Item #6023,Instrumentos Musicais,139.3
c6336fa91fbd87c359e44f5dca5a90ed,Esporte Lazer Item #1572,Esporte Lazer,30.62
d10abea506594de1dd5ea21851f94062,Beleza Saude Item #8170,Beleza Saude,27.93
4bae12e58c9b828e1302a2cad437b80a,Consoles Games Item #604,Consoles Games,133.0
aba0932cedf32b2a7b6b832f11769613,Beleza Saude Item #2413,Beleza Saude,220.5
f777c903946dd86fd00cd5b32ec3e907,Construcao Ferramentas Construcao Item #5235,Construcao Ferramentas Construcao,393.33
39e3b9b12cd0bf8ee681bbc1c130feb5,Product #5565,,108.11
2e511b5741ab14e7f5294df6f1310b03,Informatica Acessorios Item #4534,Informatica Acessorios,83.0
74f250adf8f41738ca96718232a41499,Moveis Decoracao Item #423,Moveis Decoracao,12.53
f16ced867a24a244afefb5b867f337df,Fashion Bolsas E Acessorios Item #1685,Fashion Bolsas E Acessorios,111.93
1ce0e963805e3c170485768e8b09fe65,Moveis Decoracao Item #6184,Moveis Decoracao,27.93
794de06c32a626a5692ff50e4985d36f,Product #3943,,34.93
a530b23a71594d0d986a30359e207762,Moveis Decoracao Item #4491,Moveis Decoracao,38.43
d294bd539d8c70342149beb38b767afc,Relogios Presentes Item #8901,Relogios Presentes,342.3
fe9184887637170f6da65623475d6a66,Construcao Ferramentas Construcao Item #2197,Construcao Ferramentas Construcao,28.63
3da6f3c6c1ac8c36ff45b1a493a44e82,Moveis Decoracao Item #3350,Moveis Decoracao,34.3
8a4667ce8c036b0d54dd65a38298bfc0,Malas Acessorios Item #9757,Malas Acessorios,37.86
26d114f0b4f14f5e3b3db0e211019777,Moveis Decoracao Item #7941,Moveis Decoracao,60.71
ef22b718807d8b96162d9b021912f178,Fashion Roupa Masculina Item #248,Fashion Roupa Masculina,17.43
599e5320aef0c7dd9e3fed9b2f673d41,Informatica Acessorios Item #7481,Informatica Acessorios,56.98
acfc0fd945c522a0d2266d45bcdd91c6,Pet Shop Item #7728,Pet Shop,66.43
2029248294c186017ecfc48cecd47bbd,Ferramentas Jardim Item #8276,Ferramentas Jardim,89.08
e8f22df5fa5b454907286aa61d6216a8,Fashion Calcados Item #888,Fashion Calcados,50.27
4da06dee0a480b5d666886ea00b4d9b3,Cama Mesa Banho Item #3803,Cama Mesa Banho,17.85
39d5f0edfbb6ee4d1c524dd620c0bc7a,Ferramentas Jardim Item #1642,Ferramentas Jardim,16.16
185013b2b9237c14bd26a394d9fda023,Climatizacao Item #5117,Climatizacao,32.34
3d1e658dd7dc71b44b125bdd18236fb3,Moveis Decoracao Item #1558,Moveis Decoracao,34.93
5e459bd31247ee46fa95b09556600a6a,Fashion Calcados Item #4649,Fashion Calcados,26.53
bb31a27a0b24236c8ce7e0c6264c51ec,Telefonia Item #2160,Telefonia,13.99
99a5e7a2c16478ff3f0ea9c20eb2820f,Automotivo Item #3569,Automotivo,125.64
8a2d3285de64b2117fbf83784acd09fc,Automotivo Item #3744,Automotivo,69.99
fdac82e439dafa5f87a9547581532380,Automotivo Item #7820,Automotivo,45.36
b3f29e4bbae3c829f7c4231074c307ee,Utilidades Domesticas Item #8360,Utilidades Domesticas,90.3
115bc0865dc675638645e1ab5311e30c,Bebes Item #2524,Bebes,36.39
e71ba6dc5ef4b3bada7ee8d17304d31e,Consoles Games Item #9307,Consoles Games,172.88
062597771ee91356ea34084f28c03a4b,Fashion Bolsas E Acessorios Item #8460,Fashion Bolsas E Acessorios,19.11
8d51190d4e52d32e6abf3d0551501114,Telefonia Item #1163,Telefonia,7.53
10d43b23591dde746f32fe6a7beb5bfb,Beleza Saude Item #9962,Beleza Saude,66.5
b0cd550945da1de6eb9cb69595d540df,Esporte Lazer Item #8879,Esporte Lazer,59.43
e83ded7d97b96d338c4e72bb1ff7676c,Ferramentas Jardim Item #2810,Ferramentas Jardim,30.8
ce130b350f529a1d6288f927da7404ea,Cama Mesa Banho Item #3148,Cama Mesa Banho,45.43
c04b8195870068ff5c495f269a0bc993,Livros Tecnicos Item #3520,Livros Tecnicos,34.29
454157d7294823cc44ad21d4fe31474a,Esporte Lazer Item #7869,Esporte Lazer,55.3
f0737b524fe6b57f2ad4f174ce23a62c,Esporte Lazer Item #8976,Esporte Lazer,146.3
bc4a074ab7a7ff14e98fa64671a79dc0,Beleza Saude Item #8561,Beleza Saude,17.78
6c3fc3c928cf7d57418923ffea326d9a,Cool Stuff Item #7576,Cool Stuff,39.43
dc582e9ac5036846acfeeb3093b17aa7,Perfumaria Item #5992,Perfumaria,73.43
e84fb20fe338824c220166d3cd562cbd,Beleza Saude Item #483,Beleza Saude,66.5
3c2f792f1041177a81913a977431a99e,Eletronicos Item #1043,Eletronicos,20.65
bcad5b050c241af2fdc24c51556b297c,Ferramentas Jardim Item #4338,Ferramentas Jardim,230.93
0d8c64a12c0e49b2515674c031b965a1,Moveis Decoracao Item #9069,Moveis Decoracao,38.5
e5d860a0fff2e94bd1a406456cc6c4b3,Eletrodomesticos 2 Item #849,Eletrodomesticos 2,144.57
eca26be90d3b3454dd69a13a05bdb46e,Fashion Bolsas E Acessorios Item #7743,Fashion Bolsas E Acessorios,39.2
c4344f6de69a96da8febce3f885171f0,Consoles Games Item #1335,Consoles Games,42.02
f092eaa771e3dca0bfeca32b5c9d5669,Instrumentos Musicais Item #2262,Instrumentos Musicais,304.5
debefa981200019b8c4a45d0176125a6,Cama Mesa Banho Item #1750,Cama Mesa Banho,79.03
d0877f0094337c414d23f5a3c7bad20c,Moveis Escritorio Item #894,Moveis Escritorio,301.0
4ed86bcb86407328452ac1c5b3b89d67,Bebes Item #3809,Bebes,31.5
e117ca2a90cfd40b93450b0b60f834e4,Cama Mesa Banho Item #1712,Cama Mesa Banho,79.1
7af3e2da474486a3519b0cba9dea8ad9,Product #7116,,55.23
4c303e0fd131aa3fe487c108b5aa8c06,Artigos De Festas Item #2951,Artigos De Festas,55.93
63f7cd79973145c9e6bb11c5fd03e82e,Fashion Bolsas E Acessorios Item #3791,Fashion Bolsas E Acessorios,27.93
a2bd2eae20998a24c22b110334928b02,Malas Acessorios Item #5144,Malas Acessorios,61.53
55103cbbe0851d3a303a022cc4140628,Malas Acessorios Item #3560,Malas Acessorios,139.93
f97d74310019b255120e4316f4515d74,Fashion Bolsas E Acessorios Item #4645,Fashion Bolsas E Acessorios,27.93
3d649f0e12c7b5f9ec7e00f538cc13f3,Beleza Saude Item #7175,Beleza Saude,45.15
9a5a361f3cd6c280f6bf4ffb6207c51e,Papelaria Item #622,Papelaria,83.3
c354569eefd558bf201d0aedf35608ed,Cama Mesa Banho Item #9883,Cama Mesa Banho,36.82
7f383ce1a13d3d90e3d6074557ee8deb,Telefonia Item #6176,Telefonia,20.93
f2a1b32f85cad59ff2a8444154ac25f0,Climatizacao Item #1024,Climatizacao,133.0
5027a29c73fb3aa5e93eae6867c9a2e7,Papelaria Item #8878,Papelaria,34.93
457c5f8a59156ce6315753d8d788a16a,Relogios Presentes Item #2651,Relogios Presentes,90.3
3eb0cd17f2bfe15716e113962806a5de,Cama Mesa Banho Item #5203,Cama Mesa Banho,41.58
76df076d70248fa44de6ed8c31a1a9b5,Papelaria Item #5208,Papelaria,28.0
7683fe3e73bd7af6d0f6a6ed497cb04a,Construcao Ferramentas Iluminacao Item #5882,Construcao Ferramentas Iluminacao,52.5
e63e00cfcd91a5b34c13e2134671e842,Moveis Escritorio Item #2192,Moveis Escritorio,55.99
a77e6c93242ae050800cb3e5b98c2fcd,Bebes Item #8100,Bebes,55.93
a1e9b0d76a76ff474f4a4374fcfb8c42,Esporte Lazer Item #5069,Esporte Lazer,29.4
1dfb36d969d347f56f43590ec42c7b8c,Esporte Lazer Item #1455,Esporte Lazer,111.99
ae728f68e1fe806253238e93f2bfc324,Esporte Lazer Item #2243,Esporte Lazer,13.3
a1d17216996bf0cbba886f91bfd31c77,Telefonia Item #8590,Telefonia,20.93
22776ebd2bfdf5f55499fd324862a673,Automotivo Item #7049,Automotivo,55.99
6b5af19067eeadc0f331687a79ca656b,Papelaria Item #5327,Papelaria,41.93
c72a1a8c3bbe15206d1880cedc7bd791,Informatica Acessorios Item #3552,Informatica Acessorios,708.3
f14aa2ba817ef24ccf7f99c0ccfab59a,Relogios Presentes Item #9588,Relogios Presentes,840.0
f2d80346f1dd6986e9e6611db7b708aa,Bebes Item #8432,Bebes,2.62
1f64ec386a6be322e71596931f5d2377,Perfumaria Item #52,Perfumaria,8.19
b97114b2893e68400ae867459b491bcd,Cama Mesa Banho Item #4033,Cama Mesa Banho,24.43
ef6aa884e3493fd38cc8ee47d8d79d10,Cool Stuff Item #2137,Cool Stuff,88.72
769cc5a32d4e6c7710013f35a73d45e9,Esporte Lazer Item #2200,Esporte Lazer,24.44
e24f73b7631ee3fbb2ab700a9acaa258,Fashion Bolsas E Acessorios Item #8312,Fashion Bolsas E Acessorios,84.47
0417855683de23ba1e20e8a358a5ac7c,Automotivo Item #4607,Automotivo,99.68
11dc4053871ff53ff79fb1fc7e6b160f,Esporte Lazer Item #9498,Esporte Lazer,69.3
8729e9bc4b7f0422448d80ed35ae329d,Beleza Saude Item #272,Beleza Saude,47.53
eced39e6c33db4b865ea46d12dde67d8,Brinquedos Item #4841,Brinquedos,139.99
bad5bc36e62c12c840045474c6dbe021,Utilidades Domesticas Item #7713,Utilidades Domesticas,48.93
afce90df29b9a0c1bfe5e1033f1197b1,Telefonia Item #8173,Telefonia,11.17
06efa56b8557e1efcb2c107f55d1a8dd,Ferramentas Jardim Item #6188,Ferramentas Jardim,48.23
fa9cf28beaafe4f4bec59550f6c76481,Moveis Decoracao Item #9550,Moveis Decoracao,25.89
0bb7cb61f1957f79dac582ab66ccdc1f,Utilidades Domesticas Item #6059,Utilidades Domesticas,16.73
ad19bca6e0f1919433d7e21d534ddb50,Livros Interesse Geral Item #4463,Livros Interesse Geral,29.68
334995514673fb6bae67885458b52984,Utilidades Domesticas Item #3571,Utilidades Domesticas,11.07
95578be74a242e7a0eae084908bbb5f8,Moveis Escritorio Item #5761,Moveis Escritorio,195.93
288d91794eb2b14fed9ed5e469cb87c3,Cama Mesa Banho Item #6910,Cama Mesa Banho,53.9
f72379337062680ca5a2b7b0275913d8,Moveis Decoracao Item #3066,Moveis Decoracao,69.3
24f9f99148480cd31288ed4e7d962e15,Moveis Decoracao Item #6913,Moveis Decoracao,41.93
4c505e52bedf9651c08793647c925e65,Cama Mesa Banho Item #4681,Cama Mesa Banho,25.43
77c0d362526797bf132aaf564b1e436d,Ferramentas Jardim Item #3693,Ferramentas Jardim,68.25
c23381297fa734ea441a15d723199fb5,Informatica Acessorios Item #3858,Informatica Acessorios,19.6
8b6a57fbcf171e0a44f97af7af858939,Informatica Acessorios Item #3304,Informatica Acessorios,27.99
78bd107dbc2f94f453c1bac8d2b4ede1,Utilidades Domesticas Item #2250,Utilidades Domesticas,37.09
ef76ea9ee88ad60b9680c7635f2baaa8,Bebidas Item #3813,Bebidas,7.0
c8a0fe4fb537a7864e6aca0477a6da9c,Cama Mesa Banho Item #7051,Cama Mesa Banho,108.5
6bb81626d06fafb4d7eab61ac9ed70c6,Beleza Saude Item #7020,Beleza Saude,15.4
9339df4b551cc289617ed742b9af7925,Telefonia Item #1595,Telefonia,8.24
09c3d39641970009c198caed304ccfc4,Bebes Item #9451,Bebes,27.93
7130a7cfbe3bb2f11f6524e0cec6eafe,Pet Shop Item #2000,Pet Shop,35.92
76fffd0056ad48fbddac939c05e05cff,Relogios Presentes Item #5723,Relogios Presentes,34.3
e05646078b508ff048d63d3af7775ca1,Eletroportateis Item #8729,Eletroportateis,41.3
15571dce56ff7d152dab99a0bc8354d5,Esporte Lazer Item #6617,Esporte Lazer,45.42
c571bd52d56c393e52b38a593da5950f,Cama Mesa Banho Item #2540,Cama Mesa Banho,19.59
2efbce46d36d9af306d4300db163b276,Beleza Saude Item #9479,Beleza Saude,83.93
a453b4ccccf554efba31d5ada5a59a60,Telefonia Item #529,Telefonia,19.59
0d79e2972015716ede4fabeb5b60f8c6,Market Place Item #7659,Market Place,53.83
2068e3435a38f6a3cc95ba89a96378ab,Automotivo Item #3192,Automotivo,139.93
28e410092e56a080e14595c053d0bbe8,Perfumaria Item #2673,Perfumaria,6.93
c5c66926b3f964b8cf9e7dfb1150d13e,Esporte Lazer Item #2214,Esporte Lazer,17.73
3488d2ce36e718097c1509444289ef7f,Perfumaria Item #8566,Perfumaria,137.98
a0ff95d002b9e836b60b47e97a200f93,Casa Construcao Item #2735,Casa Construcao,167.93
068ceaa8a3d9d385cbf53d5335f89f80,Utilidades Domesticas Item #5005,Utilidades Domesticas,74.33
a7b42937ab954b0e03bcf6cc35209940,Esporte Lazer Item #7918,Esporte Lazer,16.73
fea2f92877b647dc07ea8e3f4aa2cf3f,Brinquedos Item #4433,Brinquedos,125.86
b52e7c92200ed9874e77bc09b5ed4d40,La Cuisine Item #6779,La Cuisine,121.8
a8bb7885faf316d9a5062d42d2b2fba4,Esporte Lazer Item #4419,Esporte Lazer,76.3
63f52009dc3ddb733394e80183aed0f0,Moveis Decoracao Item #2708,Moveis Decoracao,30.79
2de11f4242720888f88ebe396a8332f7,Moveis Escritorio Item #9545,Moveis Escritorio,38.43
62224b433a431310bf27129938ad9f64,Esporte Lazer Item #4339,Esporte Lazer,63.93
b2083bcfc8768380dd0e31d612e96d08,Cama Mesa Banho Item #2940,Cama Mesa Banho,46.19
93719014f156d3fa9e0511cd0ab96315,Cool Stuff Item #201,Cool Stuff,245.0
f86faff2fff9d021e363dc81bfd16930,Cool Stuff Item #5306,Cool Stuff,24.43
629beb8e7317703dcc5f35b5463fd20e,Product #4706,,391.23
5563f6b699b362e1bd6a2e1e650f52bd,Livros Tecnicos Item #5746,Livros Tecnicos,76.29
7e437c1d65a7baab7e7ca6c9f4e98b84,Beleza Saude Item #2516,Beleza Saude,44.45
012dd0e1c1f14325ee35f06748329355,Beleza Saude Item #2634,Beleza Saude,209.36
b72e63f4630dcaded1689b28efa4c583,Brinquedos Item #1684,Brinquedos,90.93
e791e580a2421e4471aebb0629c705c1,Informatica Acessorios Item #5655,Informatica Acessorios,9.79
aeeb6146e21d11416d01b0e03c2de06e,Utilidades Domesticas Item #2149,Utilidades Domesticas,42.63
e91f30f35875789d4b7d14610aa88c15,Cama Mesa Banho Item #7750,Cama Mesa Banho,24.49
3a78f64aac654298e4b9aff32fc21818,Product #2211,,66.5
ff7ac89ca5b77d0fb5f8a65262d73956,Perfumaria Item #9902,Perfumaria,68.59
1684f99c7e0e67403e52a7783366870f,Automotivo Item #2842,Automotivo,45.43
7715f7da32957a84ad267799121a90e2,Perfumaria Item #1069,Perfumaria,90.99
ac1290e4432c1f2662b71ac47da47691,Telefonia Item #6226,Telefonia,9.45
b23cfa104a0f297458ecebea590a33d5,Telefonia Item #4407,Telefonia,11.9
5b488b474a4f2519b7826390b1873a58,Utilidades Domesticas Item #8822,Utilidades Domesticas,146.93
ce8a29973a1fed3f8d22ea5514d9ea07,Eletronicos Item #5470,Eletronicos,13.93
4c7d111494b1116a2bec5e2d940e3439,Consoles Games Item #1246,Consoles Games,8.47
4803f125e17a7b5fc363202349fbf14f,Utilidades Domesticas Item #473,Utilidades Domesticas,132.93
7db409a594f815ca2267b5383d139ee7,Utilidades Domesticas Item #4669,Utilidades Domesticas,34.93
8fec581a22f1e87d7e0f0a0da4626a82,Utilidades Domesticas Item #6285,Utilidades Domesticas,25.9
2ac6c3f94b62b0d60ac5b907bdb42cd4,Fashion Bolsas E Acessorios Item #6548,Fashion Bolsas E Acessorios,17.57
ad0e74d7a7848008daa87492dff8db9f,Automotivo Item #1228,Automotivo,125.64
65ded196f8f1dbea9916be9b6fcfa0b7,Construcao Ferramentas Ferramentas Item #1753,Construcao Ferramentas Ferramentas,31.92
a4944a8b60acfe399f15f45892bc5639,Informatica Acessorios Item #321,Informatica Acessorios,118.23
a314a62cff3e5725f545fa263aed7a7b,Cama Mesa Banho Item #1866,Cama Mesa Banho,17.23
f159439c5c382fae366d444e05c590c1,Perfumaria Item #4940,Perfumaria,104.12
083178fd17a5d863811733e46fc529ef,Esporte Lazer Item #195,Esporte Lazer,41.93
8eed5d27f5b8c6248731efb4782f6141,Automotivo Item #7344,Automotivo,160.93
39fab2af0c4e38ee29c6b8e05c81f93a,Moveis Decoracao Item #6860,Moveis Decoracao,13.93
70c325280f670aee445babb3400cf804,Moveis Decoracao Item #3303,Moveis Decoracao,9.09
f3dadecca4b876a315481c79b8adcf16,Pet Shop Item #9846,Pet Shop,16.03
bcb815bba008d89458e428078c0b9211,Product #349,,33.81
e3ace35fe59021565fa9989acfdf8f3a,Moveis Decoracao Item #4299,Moveis Decoracao,68.53
f9f899bf492ac59cf645a6c93eb91e05,Moveis Decoracao Item #8998,Moveis Decoracao,31.49
590d6cb76092faa04d717fe406c66f88,Esporte Lazer Item #4482,Esporte Lazer,73.14
f0e14d7b2230a53543506024021cc3ef,Moveis Decoracao Item #5675,Moveis Decoracao,34.3
c01cc7b6054e22d68972a35df1e0c249,Automotivo Item #8940,Automotivo,29.82
2ca9132c1c90ff5060c3ff9047904e5a,Esporte Lazer Item #324,Esporte Lazer,62.93
2043cae78c8b731c405c7329a05154b2,Eletroportateis Item #3304,Eletroportateis,48.3
89904bec271974d069685a6568091c8a,Beleza Saude Item #5179,Beleza Saude,34.93
3bcf64d8d26d6e06bd568d27fe31d8e8,Cama Mesa Banho Item #7505,Cama Mesa Banho,94.84
47de5f36ace720b578ca1b30d0b45b8d,Informatica Acessorios Item #7948,Informatica Acessorios,172.53
97250c682244b5b6618aec504ceb9656,Utilidades Domesticas Item #2954,Utilidades Domesticas,14.0
df1ff6c9a263464ba1ea7cd3de5e8633,Utilidades Domesticas Item #158,Utilidades Domesticas,16.54
603751cec205d947f27ef1ab32b7fb26,Cool Stuff Item #1839,Cool Stuff,41.93
17da5d80ea0eeabd565083183027d588,Bebidas Item #2914,Bebidas,38.65
b5d214651360e2d58e13b48ae69c6199,Bebes Item #4512,Bebes,205.79
a2f4e28e50f60566eeb99f842ffc0fd9,Instrumentos Musicais Item #949,Instrumentos Musicais,336.0
9d0a2db5144d569d5ce5375bb0f4de36,Cama Mesa Banho Item #5655,Cama Mesa Banho,8.57
41ae9f1ae64408cbe2b980a3227f04b3,Papelaria Item #5282,Papelaria,41.93
8f9dc141063eb39ea09a9df984895c50,Automotivo Item #2275,Automotivo,125.93
05d7deab2f99410d5fa21a75deaa1fad,Fashion Bolsas E Acessorios Item #2517,Fashion Bolsas E Acessorios,76.93
84a77e7e0bd4806ffd493e8a8c37737d,Papelaria Item #7157,Papelaria,41.99
1fd78e3ef5fc49eddd84e82c035b682c,Moveis Decoracao Item #4336,Moveis Decoracao,104.3
955821b9200f75f399d091f381821044,Eletrodomesticos Item #8128,Eletrodomesticos,18.27
32e12dbd1df2c2b6831ba26dc8325d1f,Casa Construcao Item #1192,Casa Construcao,19.53
48aaba1523759485364bcd94f4d4c4f5,Esporte Lazer Item #4615,Esporte Lazer,97.3
dd2ca29c9d0f93d3b1d28d7d7ee3025c,Moveis Sala Item #8402,Moveis Sala,62.61
cc95f2435cc780a6992154d6a29ff226,Utilidades Domesticas Item #6178,Utilidades Domesticas,118.93
1c36a5285f7f3b1ed2637d7c528ce5ff,Malas Acessorios Item #7247,Malas Acessorios,64.73
d899300bb0834fde956e80ce7ca0c958,Relogios Presentes Item #4213,Relogios Presentes,139.93
9f22d89800e8f59f79d50aa9d732f5e2,Beleza Saude Item #1926,Beleza Saude,49.7
7486c1fa8968fae4af4c32882f72dbe6,Informatica Acessorios Item #5710,Informatica Acessorios,20.99
80a96c144008b8446632f872d3b1a3ed,Utilidades Domesticas Item #8936,Utilidades Domesticas,73.48
46a44fef61c4835cb2cc8f39f0ce0752,Utilidades Domesticas Item #351,Utilidades Domesticas,24.43
d2fac83bdc41acb845baf953df64155a,Cama Mesa Banho Item #8242,Cama Mesa Banho,75.32
dbb00dd9b017066946537423958bd4ea,Beleza Saude Item #3485,Beleza Saude,41.3
b2cadfc2d6da74fba3a372470641ba61,Utilidades Domesticas Item #4480,Utilidades Domesticas,15.54
bb8248b78690e295b4978f78009e4b94,Telefonia Item #1660,Telefonia,34.99
3931aaf38ba4cc928100541ff51b82ff,Informatica Acessorios Item #7742,Informatica Acessorios,90.3
8cf7e354e6d9f04a09f4d59bc77dcc8e,Construcao Ferramentas Jardim Item #7344,Construcao Ferramentas Jardim,514.5
1a986b4015f20a3c26d8573a46dcf65e,Cool Stuff Item #7114,Cool Stuff,115.43
2ae501b303a5a8e6f75c8c36f366b2d5,Perfumaria Item #4013,Perfumaria,13.99
f28fd17099749b33b6e5081515b2e797,Cama Mesa Banho Item #1435,Cama Mesa Banho,34.3
4732ecf5e4abee8f7ff4d1b8df0f7af5,Automotivo Item #4562,Automotivo,132.3
fe849745fcdc6e1d6864539a2b13197f,Beleza Saude Item #8052,Beleza Saude,24.49
6b82874c6b51b92913dcdb364eaaae0f,Product #9346,,510.93
7193329f650facb78de86a2e0b771e2f,Beleza Saude Item #5877,Beleza Saude,47.32
28f71b48a5f99f0bcf4642ae10352557,Relogios Presentes Item #5933,Relogios Presentes,125.82
afa6d9a2f3ba0d5b06ccd5eb4bd2e29a,Esporte Lazer Item #8636,Esporte Lazer,41.37
12827caf723c4ff8030d64dcffe3cdab,Beleza Saude Item #3058,Beleza Saude,41.37
53f92b0474f91fcb5bd188c6a8075c38,Utilidades Domesticas Item #5606,Utilidades Domesticas,919.1
52a646aa308987e28c375b41081de428,Sinalizacao E Seguranca Item #4715,Sinalizacao E Seguranca,20.3
5d2754abdc85429bc7a4c37d52fbea43,Fashion Bolsas E Acessorios Item #577,Fashion Bolsas E Acessorios,20.93
4723ab93377036eb7e0c15dfca8c8ce6,Telefonia Item #323,Telefonia,25.13
29608c81e9f1be14503667ecd1d35c63,Esporte Lazer Item #2870,Esporte Lazer,8.75
c68b419d9c6038271b85bac98adb0fc9,Product #7698,,12.32
e19c8e70d39de9646d64163a66051797,Fashion Roupa Masculina Item #160,Fashion Roupa Masculina,91.7
0c03a930e654a5f1ea08f95a5c67d076,Beleza Saude Item #502,Beleza Saude,34.98
ba17dd83b93da33a4483ba301644f40a,Relogios Presentes Item #302,Relogios Presentes,48.3
1dce3fd38c13a3e74fe5000f33858442,Automotivo Item #4210,Automotivo,160.99
4e80e5fbd1f7a5e67501d0e1573abf98,Relogios Presentes Item #6690,Relogios Presentes,88.78
75747bce1abad71ec9edfb9ca6dd509c,Livros Tecnicos Item #4215,Livros Tecnicos,14.0
2b1e141d70cf9e03eae19784eb427c24,Informatica Acessorios Item #9793,Informatica Acessorios,65.02
d806210810eb8942d0ea5b17967bb1c4,Cool Stuff Item #1031,Cool Stuff,83.54
6a23ae3187f1dac41b7210a8c7739d6b,Moveis Decoracao Item #5832,Moveis Decoracao,25.45
bcb8826a092a057aedd93bb71d67c24d,Beleza Saude Item #4202,Beleza Saude,132.3
f102842fbe436027eeeb7fc76d3063aa,Consoles Games Item #8076,Consoles Games,24.97
05d26098907b7bd26c0f92feefd10eae,Brinquedos Item #9358,Brinquedos,66.15
4d777d8c652076edf63299034cc4c599,Cama Mesa Banho Item #4553,Cama Mesa Banho,62.99
265928225c1358e74bf8668ff65096f3,Brinquedos Item #1162,Brinquedos,52.5
860dd3635c61aba2d7ddea90b7d471b2,Beleza Saude Item #535,Beleza Saude,61.26
ee2405458ecf90c4d6e1c55a9680de91,Brinquedos Item #9398,Brinquedos,247.73
45852eb1811c96c22787d9a3cb3875dc,Cama Mesa Banho Item #9244,Cama Mesa Banho,69.93
b4a595a550a377a81bf10d27821fab6d,Utilidades Domesticas Item #3002,Utilidades Domesticas,209.3
44d958961868395bfe852e70d48081f4,Brinquedos Item #1699,Brinquedos,32.19
5b706747080dcd34b3ebd803c25ccd65,Relogios Presentes Item #4537,Relogios Presentes,131.62
4a37bc772078a013df64fd661ae5ee6c,Beleza Saude Item #6461,Beleza Saude,24.5
120ed962437fbd2a403ab98f630d8e85,Cama Mesa Banho Item #3399,Cama Mesa Banho,60.9
eae50b5c9a18c296b7fa904cf04406a5,Moveis Decoracao Item #8218,Moveis Decoracao,9.09
6ba4f83d1c821bb17fe0a917881258d4,Utilidades Domesticas Item #5714,Utilidades Domesticas,489.99
477e9dd0ec1da08376e3e29bf434add9,Construcao Ferramentas Construcao Item #4342,Construcao Ferramentas Construcao,165.83
6668e2c5a29f47a016858f28a3673e4a,Cama Mesa Banho Item #9456,Cama Mesa Banho,153.3
dfc767a34d7f9f8ee72a3e9b5ed55f89,Informatica Acessorios Item #4851,Informatica Acessorios,17.43
2b27cb23faa03f71607fcdd1539387f3,Malas Acessorios Item #4773,Malas Acessorios,67.9
ecac3b74dce5ab6c6a7b9eda9216cfcc,Beleza Saude Item #4464,Beleza Saude,15.33
1b726b3b028ce5af355fc94c066520d7,Eletrodomesticos Item #7689,Eletrodomesticos,64.02
8aebbc3445bef4a356ae41d226a7b5da,Utilidades Domesticas Item #9818,Utilidades Domesticas,83.93
a963ea4d494221de09b70f1b4a70edbd,Informatica Acessorios Item #3424,Informatica Acessorios,62.93
ae48f03d1836c1021bf0babdf8b63dbb,Utilidades Domesticas Item #7760,Utilidades Domesticas,9.03
67085b88a68c08cfe73132310f0574f3,Moveis Decoracao Item #7217,Moveis Decoracao,34.94
c51dc74a8b5018e82e9e44ef4b647227,Perfumaria Item #4482,Perfumaria,33.53
89f46d1e213867388c2fac6078f5c06d,Fashion Roupa Feminina Item #5599,Fashion Roupa Feminina,45.43
37c8b2425c9c0455491b06ad8671c224,Cool Stuff Item #7025,Cool Stuff,66.78
1dcd65bb5dd967d7b4c6b0223cefb838,Product #2816,,68.6
8de2d2a80d4900fc699d4f52fbe8c43a,Utilidades Domesticas Item #1435,Utilidades Domesticas,17.5
743faa1bbabdf4abcbd2443fcc33fca9,Utilidades Domesticas Item #9129,Utilidades Domesticas,38.5
5ec9cc4e1217d387b9fedfa362b7bc24,Automotivo Item #4240,Automotivo,1251.6
